Time,C_in,C,C_next
7846,2.19711469432962,0.900053116695474,0.900234925186849
7847,2.19781944508077,0.900234925186849,0.900416283619286
7848,2.19852412649202,0.900416283619286,0.900597876375129
7849,2.1992288598932,0.900597876375129,0.900779716627193
7850,2.19993376684279,0.900779716627193,0.900961308298544
7851,2.20063896910377,0.900961308298544,0.90114270468214
7852,2.20134458861944,0.90114270468214,0.901324395598985
7853,2.2020507474892,0.901324395598985,0.901506261517794
7854,2.20275756794436,0.901506261517794,0.901688232818758
7855,2.20346517232385,0.901688232818758,0.901870373406623
7856,2.20417368305004,0.901870373406623,0.902052699335532
7857,2.20488322260436,0.902052699335532,0.902235145565551
7858,2.20559391350315,0.902235145565551,0.902417924045536
7859,2.2063058782733,0.902417924045536,0.902601154600339
7860,2.20701923942807,0.902601154600339,0.902784478449997
7861,2.20773411944273,0.902784478449997,0.90296810581572
7862,2.20845064073039,0.90296810581572,0.903152435043473
7863,2.20916892561773,0.903152435043473,0.903337021468329
7864,2.20988909632082,0.903337021468329,0.903521513507856
7865,2.21061127492089,0.903521513507856,0.903707105015279
7866,2.21133558334019,0.903707105015279,0.903893801746289
7867,2.21206214331784,0.903893801746289,0.904080167468278
7868,2.21279107638579,0.904080167468278,0.904266731123683
7869,2.21352250384467,0.904266731123683,0.904454787446202
7870,2.21425654673986,0.904454787446202,0.904643592833425
7871,2.21499332583748,0.904643592833425,0.904832073071998
7872,2.21573296160051,0.904832073071998,0.905021738131049
7873,2.21647557416487,0.905021738131049,0.905212619421948
7874,2.21722128331568,0.905212619421948,0.905403464448358
7875,2.21797020846349,0.905403464448358,0.905595251984532
7876,2.21872246862064,0.905595251984532,0.905788492774408
7877,2.21947818237761,0.905788492774408,0.905981973444205
7878,2.22023746787954,0.905981973444205,0.906176154390041
7879,2.22100044280276,0.906176154390041,0.906371983586626
7880,2.22176722433145,0.906371983586626,0.906568396648833
7881,2.22253792913433,0.906568396648833,0.906765283569961
7882,2.22331267334151,0.906765283569961,0.906963908346366
7883,2.22409157252135,0.906963908346366,0.907163462301664
7884,2.22487474165751,0.907163462301664,0.907363384332499
7885,2.22566229512605,0.907363384332499,0.907565080922709
7886,2.22645434667262,0.907565080922709,0.9077679705731
7887,2.22725100938979,0.9077679705731,0.907971217431168
7888,2.22805239569451,0.907971217431168,0.908176275811332
7889,2.22885861730563,0.908176275811332,0.908382716277934
7890,2.22966978522158,0.908382716277934,0.908589551562132
7891,2.23048600969818,0.908589551562132,0.908798252387801
7892,2.23130740022655,0.908798252387801,0.909008463883063
7893,2.23213406551118,0.909008463883063,0.909219137448842
7894,2.2329661134481,0.909219137448842,0.909431754871971
7895,2.23380365110324,0.909431754871971,0.9096459562688
7896,2.23464678469088,0.9096459562688,0.909860709457222
7897,2.23549561955227,0.909860709457222,0.910077510495794
7898,2.2363502601344,0.910077510495794,0.910295915203838
7899,2.23721080996894,0.910295915203838,0.910514986291184
7900,2.23807737165128,0.910514986291184,0.910736228385786
7901,2.23895004681982,0.910736228385786,0.910959040012152
7902,2.23982893613532,0.910959040012152,0.91118266851348
7903,2.24071413926048,0.91118266851348,0.911408597114513
7904,2.2416057548397,0.911408597114513,0.911636008354488
7905,2.24250388047899,0.911636008354488,0.911864436744413
7906,2.24340861272604,0.911864436744413,0.912095281791017
7907,2.24432004705047,0.912095281791017,0.912327477411294
7908,2.24523827782435,0.912327477411294,0.912560950112415
7909,2.24616339830278,0.912560950112415,0.912796920776541
7910,2.24709550060474,0.912796920776541,0.913034084489771
7911,2.24803467569412,0.913034084489771,0.913272844205961
7912,2.24898101336091,0.913272844205961,0.913514121844629
7913,2.24993460220266,0.913514121844629,0.913756446814647
7914,2.25089552960606,0.913756446814647,0.914000728344167
7915,2.25186388172882,0.914000728344167,0.914247457740425
7916,2.25283974348165,0.914247457740425,0.914495160318875
7917,2.25382319851051,0.914495160318875,0.91474518208051
7918,2.25481432917912,0.91474518208051,0.914997461304437
7919,2.25581321655162,0.914997461304437,0.915250797318347
7920,2.25681994037541,0.915250797318347,0.915506750906525
7921,2.25783457906438,0.915506750906525,0.915764658031619
7922,2.25885720968216,0.915764658031619,0.916023903057425
7923,2.25988790792575,0.916023903057425,0.916285941189721
7924,2.26092674810933,0.916285941189721,0.916549584197519
7925,2.26197380314828,0.916549584197519,0.91681499118546
7926,2.26302914454348,0.91681499118546,0.917083214440635
7927,2.26409284236581,0.917083214440635,0.917352747624705
7928,2.26516496524094,0.917352747624705,0.917624538318389
7929,2.26624558033433,0.917624538318389,0.917898981076609
7930,2.26733475333643,0.917898981076609,0.918174628278392
7931,2.2684325484483,0.918174628278392,0.918452977868888
7932,2.26953902836725,0.918452977868888,0.918733611661645
7933,2.27065425427291,0.918733611661645,0.919015672013598
7934,2.2717782858135,0.919015672013598,0.91930069337677
7935,2.27291118109232,0.91930069337677,0.919587539684833
7936,2.27405299665458,0.919587539684833,0.919876283638066
7937,2.27520378747443,0.919876283638066,0.920168011606904
7938,2.27636360694229,0.920168011606904,0.920461184885315
7939,2.27753250685241,0.920461184885315,0.920756819587505
7940,2.27871053739078,0.920756819587505,0.921055195689921
7941,2.27989774712319,0.921055195689921,0.921354925282174
7942,2.28109418298369,0.921354925282174,0.921657580517887
7943,2.28229989026323,0.921657580517887,0.921962493011258
7944,2.28351491259866,0.921962493011258,0.922269091816136
7945,2.2847392919619,0.922269091816136,0.922578804134128
7946,2.28597306864955,0.922578804134128,0.922890253398305
7947,2.2872162812726,0.922890253398305,0.923203960378603
7948,2.28846896674659,0.923203960378603,0.923520658559103
7949,2.28973116028194,0.923520658559103,0.923838785796157
7950,2.29100289537462,0.923838785796157,0.924159744325116
7951,2.29228420379715,0.924159744325116,0.92448325017913
7952,2.29357511558977,0.92448325017913,0.924808343714481
7953,2.29487565905204,0.924808343714481,0.925136587765918
7954,2.29618586073464,0.925136587765918,0.92546679249221
7955,2.29750574543152,0.92546679249221,0.925799118006494
7956,2.29883533617231,0.925799118006494,0.926134559943715
7957,2.30017465421509,0.926134559943715,0.926471524944199
7958,2.30152371903933,0.926471524944199,0.92681123017288
7959,2.30288254833931,0.92681123017288,0.927153653857497
7960,2.3042511580177,0.927153653857497,0.92749761808355
7961,2.30562956217951,0.92749761808355,0.927844726991086
7962,2.30701777312633,0.927844726991086,0.928193937164147
7963,2.30841580135086,0.928193937164147,0.928545172421441
7964,2.30982365553178,0.928545172421441,0.928899576693142
7965,2.31124134252889,0.928899576693142,0.929255566372785
7966,2.31266886737863,0.929255566372785,0.929614213420617
7967,2.31410623328977,0.929614213420617,0.929975667215712
7968,2.31555344163956,0.929975667215712,0.930338622539537
7969,2.31701049197015,0.930338622539537,0.930704688220608
7970,2.31847738198521,0.930704688220608,0.931072931176203
7971,2.31995410754705,0.931072931176203,0.931443110829017
7972,2.32144066267389,0.931443110829017,0.931816464251373
7973,2.32293703953754,0.931816464251373,0.932191429878133
7974,2.32444322846135,0.932191429878133,0.932568957866256
7975,2.3259592179185,0.932568957866256,0.932949329848581
7976,2.32748499453056,0.932949329848581,0.933331148913761
7977,2.32902054306645,0.933331148913761,0.933716011064567
7978,2.3305658464416,0.933716011064567,0.934103090711478
7979,2.33212088571754,0.934103090711478,0.934491994662004
7980,2.33368564010171,0.934491994662004,0.934884039988512
7981,2.33526008694764,0.934884039988512,0.935277703954725
7982,2.33684420175549,0.935277703954725,0.93567379434578
7983,2.33843795817274,0.93567379434578,0.936072739750683
7984,2.34004132799539,0.936072739750683,0.936473055737564
7985,2.34165428116939,0.936473055737564,0.936876298105354
7986,2.34327678579234,0.936876298105354,0.93728179461755
7987,2.34490880811557,0.93728179461755,0.937688952591631
7988,2.34655031254656,0.937688952591631,0.938099183014791
7989,2.34820126165155,0.938099183014791,0.938511045094906
7990,2.34986161615864,0.938511045094906,0.938925124218017
7991,2.35153133496104,0.938925124218017,0.939342058944287
7992,2.35321037512072,0.939342058944287,0.939760277701381
7993,2.3548986918724,0.939760277701381,0.940181228020239
7994,2.35659623862776,0.940181228020239,0.940604497703588
7995,2.35830296698001,0.940604497703588,0.941029200511945
7996,2.36001882670885,0.941029200511945,0.941456855277266
7997,2.36174376578555,0.941456855277266,0.94188620167078
7998,2.36347773037857,0.94188620167078,0.942317449466336
7999,2.36522066485927,0.942317449466336,0.942751538743939
8000,2.36697251180813,0.942751538743939,0.943186860904985
8001,2.36873321202111,0.943186860904985,0.943624594706531
8002,2.3705027045164,0.943624594706531,0.944064761950937
8003,2.37228092654149,0.944064761950937,0.944506088311818
8004,2.3740678135805,0.944506088311818,0.944950148062791
8005,2.37586329936181,0.944950148062791,0.945396057580264
8006,2.37766731586607,0.945396057580264,0.945843430709015
8007,2.37947979333438,0.945843430709015,0.946293571371503
8008,2.3813006602769,0.946293571371503,0.946745019674195
8009,2.38312984348168,0.946745019674195,0.947198376081353
8010,2.38496726802381,0.947198376081353,0.947654285263221
8011,2.38681285727487,0.947654285263221,0.948111170483335
8012,2.38866653291267,0.948111170483335,0.948570361368872
8013,2.39052821493128,0.948570361368872,0.94903168075107
8014,2.39239782165138,0.94903168075107,0.949493972515085
8015,2.3942752697308,0.949493972515085,0.949958780424161
8016,2.39616047417553,0.949958780424161,0.950425199440399
8017,2.39805334835081,0.950425199440399,0.950892835813836
8018,2.39995380399269,0.950892835813836,0.951362991754853
8019,2.40186175121971,0.951362991754853,0.951834285153809
8020,2.403777098545,0.951834285153809,0.952307125183986
8021,2.40569975288857,0.952307125183986,0.952782325650907
8022,2.4076296195899,0.952782325650907,0.953258321492836
8023,2.40956660242083,0.953258321492836,0.95373616701134
8024,2.4115106035987,0.95373616701134,0.95421609031042
8025,2.41346152379977,0.95421609031042,0.954696645119682
8026,2.41541926217289,0.954696645119682,0.95517925536032
8027,2.41738371635349,0.95517925536032,0.955663580445347
8028,2.41935478247776,0.955663580445347,0.956148552048213
8029,2.42133235519716,0.956148552048213,0.956635657050904
8030,2.42331632769315,0.956635657050904,0.957124104759495
8031,2.4253065916922,0.957124104759495,0.957613303255392
8032,2.42730303748106,0.957613303255392,0.958104615485304
8033,2.42930555392224,0.958104615485304,0.958596936568013
8034,2.43131402846981,0.958596936568013,0.959090129463192
8035,2.4333283471854,0.959090129463192,0.959585353085782
8036,2.43534839475445,0.959585353085782,0.960081310182754
8037,2.43737405450273,0.960081310182754,0.960578234999842
8038,2.43940520841308,0.960578234999842,0.961077072317442
8039,2.4414417371424,0.961077072317442,0.9615764287403
8040,2.44348352003885,0.9615764287403,0.962076800793161
8041,2.44553043515933,0.962076800793161,0.962578955452125
8042,2.44758235928717,0.962578955452125,0.963081468437107
8043,2.44963916795,0.963081468437107,0.963584986672327
8044,2.45170073543793,0.963584986672327,0.964090163425663
8045,2.45376693482191,0.964090163425663,0.964595582076771
8046,2.4558376379723,0.964595582076771,0.9651019332801
8047,2.45791271557764,0.9651019332801,0.965609834418614
8048,2.45999203716371,0.965609834418614,0.966117901902349
8049,2.46207547111274,0.966117901902349,0.966626764050953
8050,2.4641628846828,0.966626764050953,0.967137083085678
8051,2.46625414402749,0.967137083085678,0.967647541442084
8052,2.46834911421574,0.967647541442084,0.968158587694601
8053,2.47044765925184,0.968158587694601,0.968671001678861
8054,2.4725496420957,0.968671001678861,0.969183595591197
8055,2.47465492468325,0.969183595591197,0.969696501408699
8056,2.47676336794705,0.969696501408699,0.970210664512776
8057,2.4788748318371,0.970210664512776,0.97072513698807
8058,2.4809891753418,0.97072513698807,0.97123959415215
8059,2.48310625650912,0.97123959415215,0.97175513707352
8060,2.48522593246793,0.97175513707352,0.972271204784831
8061,2.48734805944952,0.972271204784831,0.972786947082974
8062,2.48947249280925,0.972786947082974,0.973303489845944
8063,2.49159908704838,0.973303489845944,0.97382076176977
8064,2.49372769583615,0.97382076176977,0.974337623167067
8065,2.49585817203183,0.974337623167067,0.974854812780207
8066,2.49799036770713,0.974854812780207,0.975372776050343
8067,2.50012413416861,0.975372776050343,0.975890629111529
8068,2.50225932198032,0.975890629111529,0.976408214144713
8069,2.50439578098658,0.976408214144713,0.976926351870077
8070,2.50653336033484,0.976926351870077,0.97744481687999
8071,2.50867190849873,0.97744481687999,0.977962753903876
8072,2.51081127330127,0.977962753903876,0.978480713397395
8073,2.51295130193812,0.978480713397395,0.978999000985484
8074,2.51509184100106,0.978999000985484,0.97951723461462
8075,2.51723273650149,0.97951723461462,0.980035060032968
8076,2.51937383389414,0.980035060032968,0.980552794576859
8077,2.52151497810085,0.980552794576859,0.98107033321169
8078,2.52365601353446,0.98107033321169,0.981587647094354
8079,2.52579678412279,0.981587647094354,0.982104819548512
8080,2.5279371333328,0.982104819548512,0.982621670598812
8081,2.53007690419478,0.982621670598812,0.98313794560175
8082,2.53221593932661,0.98313794560175,0.983654092478991
8083,2.53435408095824,0.983654092478991,0.984169936304058
8084,2.5364911709561,0.984169936304058,0.984684913902252
8085,2.53862705084772,0.984684913902252,0.985199646863716
8086,2.54076156184634,0.985199646863716,0.985714417273837
8087,2.54289454487567,0.985714417273837,0.986227767397577
8088,2.5450258405947,0.986227767397577,0.986740065963198
8089,2.54715528942249,0.986740065963198,0.987253031026957
8090,2.54928273156323,0.987253031026957,0.987765048456229
8091,2.55140800703112,0.987765048456229,0.988275363509556
8092,2.55353095567549,0.988275363509556,0.988785745771761
8093,2.55565141720586,0.988785745771761,0.98929564176726
8094,2.55776923121714,0.98929564176726,0.989803839701313
8095,2.5598842372148,0.989803839701313,0.990311646216601
8096,2.56199627464011,0.990311646216601,0.990818930197454
8097,2.56410518289541,0.990818930197454,0.991324430400416
8098,2.56621080136944,0.991324430400416,0.991829370332676
8099,2.56831296946268,0.991829370332676,0.992333751958543
8100,2.57041152661268,0.992333751958543,0.992836186843634
8101,2.57250631231948,0.992836186843634,0.993337936483657
8102,2.57459716617099,0.993337936483657,0.993839060444196
8103,2.57668392786841,0.993839060444196,0.994338107184633
8104,2.57876643725163,0.994338107184633,0.994836404327671
8105,2.58084453432472,0.994836404327671,0.99533388915124
8106,2.58291805928128,0.99533388915124,0.995829188604879
8107,2.58498685252989,0.995829188604879,0.996323767339953
8108,2.58705075471957,0.996323767339953,0.996817239735612
8109,2.58910960676512,0.996817239735612,0.997308444722168
8110,2.59116324987253,0.997308444722168,0.997799018925891
8111,2.59321152556437,0.997799018925891,0.998288103297323
8112,2.59525427570511,0.998288103297323,0.998774910179397
8113,2.59729134252645,0.998774910179397,0.999261167303708
8114,2.59932256865259,0.999261167303708,0.999745485885363
8115,2.60134779712548,0.999745485885363,1.00022765060625
8116,2.60336687143008,1.00022765060625,1.00070922214735
8117,2.60537963551942,1.00070922214735,1.00118841211558
8118,2.60738593383984,1.00118841211558,1.00166575666738
8119,2.60938561135593,1.00166575666738,1.00214219374056
8120,2.61137851357565,1.00214219374056,1.0026159348759
8121,2.61336448657521,1.0026159348759,1.00308825856051
8122,2.61534337702397,1.00308825856051,1.00355910173686
8123,2.61731503220925,1.00355910173686,1.0040271534515
8124,2.61927930006111,1.0040271534515,1.00449417246043
8125,2.62123602917695,1.00449417246043,1.00495898941684
8126,2.62318506884617,1.00495898941684,1.0054212373242
8127,2.62512626907462,1.0054212373242,1.005882511762
8128,2.62705948060904,1.005882511762,1.00634094460428
8129,2.62898455496138,1.00634094460428,1.00679737105853
8130,2.63090134443301,1.00679737105853,1.00725230423924
8131,2.63280970213888,1.00725230423924,1.00770412815265
8132,2.63470948203151,1.00770412815265,1.00815455120884
8133,2.63660053892496,1.00815455120884,1.00860261946808
8134,2.63848272851856,1.00860261946808,1.0090478099096
8135,2.64035590742064,1.0090478099096,1.00949177222206
8136,2.64221993317214,1.00949177222206,1.00993260447399
8137,2.64407466426997,1.00993260447399,1.01037127225827
8138,2.64591996019041,1.01037127225827,1.01080807137682
8139,2.64775568141228,1.01080807137682,1.01124152716903
8140,2.64958168943996,1.01124152716903,1.01167348540824
8141,2.65139784682637,1.01167348540824,1.0121025724344
8142,2.65320401719569,1.0121025724344,1.01252881495886
8143,2.65500006526604,1.01252881495886,1.01295343611124
8144,2.65678585687195,1.01295343611124,1.01337453756186
8145,2.65856125898667,1.01337453756186,1.01379367491676
8146,2.66032613974437,1.01379367491676,1.01421021466935
8147,2.66208036846216,1.01421021466935,1.01462342588123
8148,2.66382381566191,1.01462342588123,1.0150350283636
8149,2.66555635309198,1.0150350283636,1.01544307487331
8150,2.66727785374869,1.01544307487331,1.01584871283571
8151,2.66898819189771,1.01584871283571,1.01625192493085
8152,2.67068724309518,1.01625192493085,1.01665150033719
8153,2.67237488420872,1.01665150033719,1.01704933194993
8154,2.67405099343823,1.01704933194993,1.01744361145206
8155,2.67571545033649,1.01744361145206,1.01783513529243
8156,2.67736813582958,1.01783513529243,1.01822429028134
8157,2.67900893223712,1.01822429028134,1.01860960531846
8158,2.6806377232923,1.01860960531846,1.01899301090688
8159,2.68225439416171,1.01899301090688,1.01937283529656
8160,2.68385883146493,1.01937283529656,1.01974966793053
8161,2.68545092329401,1.01974966793053,1.0201240939975
8162,2.68703055923261,1.0201240939975,1.02049453332402
8163,2.68859763037506,1.02049453332402,1.02086292594617
8164,2.69015202934509,1.02086292594617,1.02122764757792
8165,2.69169365031441,1.02122764757792,1.0215892466412
8166,2.69322238902104,1.0215892466412,1.02194832604912
8167,2.6947381427874,1.02194832604912,1.02230330844418
8168,2.69624081053824,1.02230330844418,1.0226561499713
8169,2.69773029281823,1.0226561499713,1.02300516924233
8170,2.69920649180943,1.02300516924233,1.02335103224013
8171,2.70066931134842,1.02335103224013,1.02369419540448
8172,2.70211865694329,1.02369419540448,1.0240331903756
8173,2.70355443579025,1.0240331903756,1.02436998100137
8174,2.7049765567902,1.02436998100137,1.02470275128987
8175,2.7063849305648,1.02470275128987,1.02503242033649
8176,2.70777946947251,1.02503242033649,1.02535914213876
8177,2.70916008762427,1.02535914213876,1.02568168316031
8178,2.7105267008989,1.02568168316031,1.02600195289391
8179,2.71187922695833,1.02600195289391,1.02631798633743
8180,2.71321758526246,1.02631798633743,1.02663104843465
8181,2.71454169708388,1.02663104843465,1.02694084899085
8182,2.71585148552222,1.02694084899085,1.02724654563277
8183,2.71714687551827,1.02724654563277,1.02754984489279
8184,2.71842779386785,1.02754984489279,1.02784872049401
8185,2.71969416923536,1.02784872049401,1.02814480216738
8186,2.7209459321671,1.02814480216738,1.02843725254763
8187,2.72218301510427,1.02843725254763,1.02872578416398
8188,2.72340535239575,1.02872578416398,1.02901169091661
8189,2.7246128803105,1.02901169091661,1.02929306503379
8190,2.7258055370498,1.02929306503379,1.0295718219747
8191,2.72698326275909,1.0295718219747,1.02984655418578
8192,2.72814599953959,1.02984655418578,1.03011765370762
8193,2.72929369145963,1.03011765370762,1.03038578909268
8194,2.73042628456562,1.03038578909268,1.03064940741804
8195,2.7315437268928,1.03064940741804,1.03091051086417
8196,2.7326459684757,1.03091051086417,1.031167230649
8197,2.73373296135821,1.031167230649,1.03142067113709
8198,2.73480465960345,1.03142067113709,1.03167071150409
8199,2.73586101930328,1.03167071150409,1.03191642076863
8200,2.73690199858755,1.03191642076863,1.03215954322205
8201,2.73792755763299,1.03215954322205,1.03239804379014
8202,2.73893765867186,1.03239804379014,1.03263362050626
8203,2.73993226600024,1.03263362050626,1.03286531373265
8204,2.74091134598601,1.03286531373265,1.03309303039707
8205,2.74187486707661,1.03309303039707,1.03331787413064
8206,2.74282279980632,1.03331787413064,1.03353804879544
8207,2.74375511680341,1.03353804879544,1.03375556227649
8208,2.74467179279685,1.03375556227649,1.03396874341829
8209,2.74557280462273,1.03396874341829,1.03417840232159
8210,2.74645813123045,1.03417840232159,1.0343847483281
8211,2.74732775368842,1.0343847483281,1.03458660007783
8212,2.74818165518964,1.03458660007783,1.03478584280023
8213,2.74901982105677,1.03478584280023,1.03498044697112
8214,2.74984223874707,1.03498044697112,1.03517198869225
8215,2.75064889785684,1.03517198869225,1.03535970778901
8216,2.75143979012566,1.03535970778901,1.03554332643079
8217,2.75221490944024,1.03554332643079,1.03572410291233
8218,2.75297425183801,1.03572410291233,1.03590017357069
8219,2.75371781551029,1.03590017357069,1.03607353205116
8220,2.75444560080524,1.03607353205116,1.03624259698123
8221,2.7551576102304,1.03624259698123,1.0364080718233
8222,2.75585384845496,1.0364080718233,1.03657028451915
8223,2.75653432231167,1.03657028451915,1.03672797581808
8224,2.75719904079844,1.03672797581808,1.03688307339405
8225,2.75784801507959,1.03688307339405,1.0370335650426
8226,2.75848125848681,1.0370335650426,1.03718097692351
8227,2.75909878651973,1.03718097692351,1.03732463435285
8228,2.75970061684626,1.03732463435285,1.03746418497962
8229,2.76028676930248,1.03746418497962,1.03760095754237
8230,2.76085726589227,1.03760095754237,1.03773306447487
8231,2.76141213078666,1.03773306447487,1.03786248456424
8232,2.7619513903227,1.03786248456424,1.03798770437157
8233,2.76247507300218,1.03798770437157,1.03810934352636
8234,2.76298320948987,1.03810934352636,1.03822783525695
8235,2.76347583261152,1.03822783525695,1.038341846379
8236,2.76395297735152,1.038341846379,1.0384533430782
8237,2.76441468085018,1.0384533430782,1.03856034874058
8238,2.76486098240075,1.03856034874058,1.03866429446996
8239,2.76529192344606,1.03866429446996,1.03876466190654
8240,2.76570754757486,1.03876466190654,1.03886094180084
8241,2.76610790051782,1.03886094180084,1.03895460660585
8242,2.76649303014322,1.03895460660585,1.03904371779254
8243,2.76686298645227,1.03904371779254,1.03913018783589
8244,2.76721782157418,1.03913018783589,1.03921269298819
8245,2.76755758976082,1.03921269298819,1.03929160174227
8246,2.76788234738109,1.03929160174227,1.0393676320621
8247,2.76819215291503,1.0393676320621,1.03943924977773
8248,2.76848706694747,1.03943924977773,1.03950847785375
8249,2.76876715216149,1.03950847785375,1.03957347720732
8250,2.76903247333149,1.03957347720732,1.03963537118128
8251,2.76928309731593,1.03963537118128,1.03969407337365
8252,2.76951909304983,1.03969407337365,1.03974866151901
8253,2.76974053153681,1.03974866151901,1.03980091820652
8254,2.76994748584098,1.03980091820652,1.03984884813454
8255,2.7701400310784,1.03984884813454,1.03989409818806
8256,2.77031824440823,1.03989409818806,1.03993587385014
8257,2.77048220502364,1.03993587385014,1.03997391955261
8258,2.77063199414233,1.03997391955261,1.04000955497338
8259,2.77076769499678,1.04000955497338,1.04004091564317
8260,2.77088939282416,1.04004091564317,1.040069925047
8261,2.77099717485597,1.040069925047,1.04009525773013
8262,2.77109113030738,1.04009525773013,1.0401172510592
8263,2.77117135036615,1.0401172510592,1.04013671813691
8264,2.77123792818142,1.04013671813691,1.04015205829814
8265,2.7712909588521,1.04015205829814,1.0401652797257
8266,2.7713305394149,1.0401652797257,1.04017472187539
8267,2.77135676883222,1.04017472187539,1.04018117580737
8268,2.7713697479796,1.04018117580737,1.04018501248133
8269,2.77136957963296,1.04018501248133,1.04018491760329
8270,2.77135636845549,1.04018491760329,1.04018286611286
8271,2.77133022098428,1.04018286611286,1.04017702829595
8272,2.77129124561665,1.04017702829595,1.04016849045815
8273,2.77123955259623,1.04016849045815,1.04015730846649
8274,2.77117525399868,1.04015730846649,1.04014239447452
8275,2.77109846371716,1.04014239447452,1.04012565359126
8276,2.77100929744758,1.04012565359126,1.04010519771471
8277,2.77090787267344,1.04010519771471,1.04008225758714
8278,2.77079430865055,1.04008225758714,1.04005673316973
8279,2.77066872639133,1.04005673316973,1.04002764751534
8280,2.77053124864891,1.04002764751534,1.03999686615829
8281,2.77038199990098,1.03999686615829,1.03996250358277
8282,2.77022110633332,1.03996250358277,1.03992579448155
8283,2.7700486958231,1.03992579448155,1.03988666088962
8284,2.76986489792188,1.03988666088962,1.0398440916049
8285,2.76966984383839,1.0398440916049,1.03979997120292
8286,2.76946366642104,1.03979997120292,1.039752465199
8287,2.76924650014017,1.039752465199,1.03970266238252
8288,2.76901848107003,1.03970266238252,1.03965070252402
8289,2.76877974687054,1.03965070252402,1.03959539410672
8290,2.76853043676877,1.03959539410672,1.0395386678208
8291,2.76827069154025,1.0395386678208,1.03947883782291
8292,2.76800065348989,1.03947883782291,1.03941665778907
8293,2.76772046643286,1.03941665778907,1.03935269268184
8294,2.76743027567505,1.03935269268184,1.03928546507949
8295,2.76713022799339,1.03928546507949,1.03921687560091
8296,2.76682047161595,1.03921687560091,1.03914559744056
8297,2.76650115620174,1.03914559744056,1.03907180940825
8298,2.76617243282041,1.03907180940825,1.03899667447615
8299,2.76583445393155,1.03899667447615,1.03891843751333
8300,2.76548737336394,1.03891843751333,1.03883872717167
8301,2.76513134629452,1.03883872717167,1.03875691901058
8302,2.76476652922708,1.03875691901058,1.03867239057985
8303,2.7643930799709,1.03867239057985,1.03858688503824
8304,2.764011157619,1.03858688503824,1.03849863510277
8305,2.76362092252632,1.03849863510277,1.03840857352893
8306,2.76322253628769,1.03840857352893,1.03831715097511
8307,2.7628161617155,1.03831715097511,1.03822294703693
8308,2.76240196281731,1.03822294703693,1.03812775208046
8309,2.76198010477318,1.03812775208046,1.03803053021779
8310,2.76155075391285,1.03803053021779,1.03793102277063
8311,2.76111407769274,1.03793102277063,1.03783079834339
8312,2.76067024467277,1.03783079834339,1.03772811255098
8313,2.76021942449298,1.03772811255098,1.03762392698772
8314,2.75976178785,1.03762392698772,1.03751870724798
8315,2.75929750647337,1.03751870724798,1.03741102869858
8316,2.75882675310163,1.03741102869858,1.03730254660019
8317,2.75834970145835,1.03730254660019,1.03719255161918
8318,2.75786652622788,1.03719255161918,1.03708041686716
8319,2.75737740303107,1.03708041686716,1.03696787315053
8320,2.75688250840075,1.03696787315053,1.03685344816157
8321,2.75638201975707,1.03685344816157,1.03673739735604
8322,2.75587611538278,1.03673739735604,1.03662097255444
8323,2.75536497439826,1.03662097255444,1.03650253303191
8324,2.7548487767365,1.03650253303191,1.03638300949889
8325,2.75432770311788,1.03638300949889,1.03626295782184
8326,2.75380193502489,1.03626295782184,1.03614094701126
8327,2.75327165467668,1.03614094701126,1.03601830488414
8328,2.75273704500348,1.03601830488414,1.03589496970462
8329,2.75219828962098,1.03589496970462,1.03576982966486
8330,2.75165557280447,1.03576982966486,1.03564439048101
8331,2.75110907946302,1.03564439048101,1.03551816431949
8332,2.75055899511343,1.03551816431949,1.03539032113261
8333,2.75000550585414,1.03539032113261,1.03526240327717
8334,2.74944879833905,1.03526240327717,1.03513370613416
8335,2.74888905975122,1.03513370613416,1.03500356913062
8336,2.74832647777647,1.03500356913062,1.03487349825876
8337,2.74776124057695,1.03487349825876,1.03474276395527
8338,2.74719353676459,1.03474276395527,1.03461073739948
8339,2.74662355537444,1.03461073739948,1.03447884106498
8340,2.74605148583804,1.03447884106498,1.03434650706141
8341,2.74547751795661,1.03434650706141,1.03421301012957
8342,2.74490184187422,1.03421301012957,1.03407960654757
8343,2.74432464805094,1.03407960654757,1.03394609901259
8344,2.74374612723587,1.03394609901259,1.03381158503826
8345,2.74316647044012,1.03381158503826,1.03367698906395
8346,2.74258586890983,1.03367698906395,1.03354269042912
8347,2.742004514099,1.03354269042912,1.03340764677079
8348,2.74142259764242,1.03340764677079,1.03327224115256
8349,2.74084031132849,1.03327224115256,1.03313742666695
8350,2.740257847072,1.03313742666695,1.03300231676105
8351,2.73967539688692,1.03300231676105,1.0328667444023
8352,2.73909315285916,1.0328667444023,1.03273153312398
8353,2.73851130711928,1.03273153312398,1.03259660938049
8354,2.73793005181522,1.03259660938049,1.03246156008145
8355,2.73734957908499,1.03246156008145,1.03232651866296
8356,2.73677008102938,1.03232651866296,1.0321916806476
8357,2.73619174968465,1.0321916806476,1.03205663458549
8358,2.73561477699522,1.03205663458549,1.03192265579493
8359,2.73503935478637,1.03192265579493,1.03178993610957
8360,2.73446567473697,1.03178993610957,1.03165724958876
8361,2.73389392835217,1.03165724958876,1.03152352452933
8362,2.73332430693614,1.03152352452933,1.03139088398101
8363,2.73275700156488,1.03139088398101,1.03125917338634
